index,name,bmad_key,scibmad_kind,bmad_length_m,scibmad_length_m,length_error_m,local_R_max,local_R_fro,local_R_row,local_R_col,vec0_max,orbit_out_max,bmad_affine_residual,cumulative_R_max
"446","OCT_48E","Octupole","Octupole","0.3809999999999718","0.381","2.8199664825478976e-14","4.5426811812188106e-8","9.769633280661174e-8","1","2","4.605062398457712e-12","5.04375013976599e-12","8.859227800417802e-11","0.003704813167011878"
"447","D223","Drift","Drift","0.0635000000000332","0.0635","3.319566843629218e-14","2.944569349814911e-8","6.37016430558779e-8","3","6","2.324896047315746e-13","5.826041038492491e-12","6.872313178599154e-11","0.003629789145028539"
"448","HKICK_49E","Kicker","Kicker","0.12700000000000955","0.127","9.547918011776346e-15","4.847560397536199e-8","1.1122123586948904e-7","1","2","4.649791959106221e-13","5.578721702257858e-12","1.7549370116831664e-10","0.003479741092899502"
"449","D224","Drift","Drift","0.26922199999995655","0.269222","4.346523141407488e-14","4.215160581688693e-8","6.971593259011122e-8","3","4","4.54331785616992e-12","3.0589400641396064e-12","1.1044141772983962e-10","0.0036947846948438556"
"450","VKICK_48E","Kicker","Kicker","0.20300000000003138","0.203","3.136380044566067e-14","2.5911047502047424e-8","3.935081755368827e-8","3","4","4.554258094964899e-12","4.524623731239075e-12","6.931777374319381e-11","0.0038921688502036034"
"451","D225","Drift","Drift","0.12631999999996424","0.12632","3.574918139293004e-14","3.735426834516886e-8","7.10475002699836e-8","3","4","9.996987150669466e-14","9.347906997081434e-12","1.240635701810211e-10","0.00401498814625878"
"452","Q48E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","2.708527972128394e-6","3.890264801320994e-6","1","2","4.8561734858671995e-9","2.424110715978922e-9","2.83267234999331e-10","0.004183916369162821"
"453","D226","Drift","Drift","0.1903199999999856","0.19032","1.4377388168895777e-14","4.976273468293435e-8","1.1020474316900962e-7","1","2","1.1023089636589925e-13","6.631936319556608e-12","9.008895098829277e-11","0.004104335458815944"
"454","DET_48E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.004104335458815944"
"455","D227","Drift","Drift","0.19800000000003593","0.198","3.5915714846623814e-14","3.4103965989293935e-8","5.797783572014253e-8","5","2","1.3107249328706662e-13","5.16450012096048e-12","4.108023900976747e-11","0.004021564591880411"
"456","V_SEP_48E","ELSeparator","Kicker","2.6469999999999914","2.647","8.43769498715119e-15","1.546042756039867e-6","3.037263304047968e-6","3","4","2.205756471809308e-7","2.2058507489764985e-7","1.629134712356539e-9","0.00291512260787008"
"457","D228","Drift","Drift","0.3366709999999671","0.336671","3.291811268013589e-14","4.82860081020664e-8","9.437573507587785e-8","5","6","9.847494636680799e-14","4.906408612725954e-12","4.130247400059399e-11","0.002774372622941612"
"458","B48E","SBend","SBend","2.9453680000000304","2.945367833837","1.6616303044614256e-7","2.1351251118462145e-5","3.0221004785178358e-5","3","3","6.769680616924558e-10","6.826845508036338e-10","3.1101393900193454e-10","0.002420475860401561"
"459","D229","Drift","Drift","0.46938299999999344","0.469383","6.5503158452884236e-15","4.5772457046844295e-8","6.549539935005946e-8","3","4","1.0246853526834954e-13","7.027229818011571e-12","3.1166551110739515e-11","0.002535614092497196"
"460","VKICK_47E","Kicker","Kicker","0.2540000000000191","0.254","1.9095836023552692e-14","4.4130086751525965e-8","6.567734590626499e-8","1","2","4.961364102614638e-13","6.508533383737473e-12","3.979286084671019e-11","0.0025979164121469056"
"461","D230","Drift","Drift","-0.05380000000002383","-0.0538","2.3828161666017422e-14","4.9104754320607234e-8","1.1048057628260271e-7","5","2","4.209502131422935e-14","4.5045633618578246e-12","5.054496597200857e-11","0.0025847169008272886"
"462","DET_47E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0025847169008272886"
"463","D231","Drift","Drift","0.12054699999998775","0.120547","1.2254086634300165e-14","2.5975322444627363e-8","4.460055125790377e-8","5","6","4.945966395445199e-14","5.496062968884247e-12","1.7243306608960562e-11","0.0026142849994417183"
"464","Q47AE","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","2.876857760902851e-7","3.428362783799185e-7","1","2","1.5255081947677165e-10","7.853309669236808e-11","2.440888645718897e-10","0.0025921945984846984"
"465","D232","Drift","Drift","0.5017500000000155","0.50175","1.5432100042289676e-14","4.7188636886907886e-8","7.994459344797786e-8","3","4","7.835685201942038e-16","4.080863387012981e-12","6.161153184858215e-12","0.0024325563977857234"
"466","B47AE","SBend","SBend","3.177221999999972","3.177222","2.7977620220553945e-14","8.499999999966867e-6","1.2805786597408259e-5","4","4","4.0285499808857694e-10","4.211261893946692e-10","1.6921857708476762e-10","0.00143321690690712"
"467","D233","Drift","Drift","0.846240000000023","0.84624","2.298161660974074e-14","2.5525190893666465e-8","4.0681297250263624e-8","3","6","3.588729564799097e-15","8.122023121062954e-12","8.282790001556874e-12","0.001571582961151563"
"468","SK_Q47E","Quadrupole","Quadrupole","0.125","0.125","0.0","4.0650092255566886e-8","8.052876865983955e-8","5","2","1.0140109437830222e-13","7.083979826078956e-12","6.898379999555667e-12","0.001591847828358084"
"469","D234","Drift","Drift","0.134399999999971","0.1344","2.9004576518332215e-14","4.171699004550575e-8","7.838664685529947e-8","3","6","1.2989316885882795e-16","7.183304857649774e-12","7.315499995461409e-12","0.0016139638348651175"
"470","Q47E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.2193181243034275e-7","3.8313511292630346e-7","1","2","1.8035257704377314e-10","9.577280461747772e-11","1.7923367390954015e-10","0.0018330828382921993"
"471","D235","Drift","Drift","0.8537999999999784","0.8538","2.1649348980190553e-14","4.6053819019518764e-8","9.354233075469232e-8","5","2","1.3300884366524468e-13","7.366880109410667e-12","3.929607789339429e-11","0.002326803187749249"
"472","B47E","SBend","SBend","3.2873630000000276","3.2873625950511","4.049489277235807e-7","3.730485109132431e-5","5.2777873674298414e-5","4","4","1.108715051832755e-9","1.1110381239627372e-9","9.797081223540671e-11","0.004692206107653973"
"473","D236","Drift","Drift","1.2373010000000022","1.237301","2.220446049250313e-15","3.989370109050478e-8","6.684103287674975e-8","5","6","7.148694012304988e-14","7.963019783494008e-12","3.1255411236594255e-11","0.005450573858366781"
"474","DET_46E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.005450573858366781"
"475","D237","Drift","Drift","0.08869999999996026","0.0887","3.9745984281580604e-14","2.4833403722279712e-8","5.172180765595867e-8","3","4","7.533872616686551e-15","2.9914584738911613e-12","1.988332805694104e-11","0.005504963211082625"
"476","Q46E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.2290032621598002e-6","1.2925843377573527e-6","1","2","9.347359037120515e-10","4.714073202974345e-10","5.736586791531273e-11","0.005636536043827967"
"477","D238","Drift","Drift","0.18259999999997945","0.1826","2.0566881531181025e-14","3.99449188726031e-8","6.192652676697686e-8","3","4","3.54539719534346e-13","8.134918953739412e-12","2.189053929443907e-11","0.0056034937056210765"
"478","B46E","SBend","SBend","6.575288999999998","6.575289","1.7763568394002505e-15","0.00014808191094561884","0.00020899816611459211","3","3","5.125429047161554e-9","5.092785655061975e-9","1.5373878819308073e-10","0.0053965474175727834"
"479","D239","Drift","Drift","0.5371390000000247","0.537139","2.4646951146678475e-14","2.9306005241023916e-8","3.943899930340807e-8","5","6","1.1590929663878637e-13","6.158282217505473e-12","1.0513142006257636e-11","0.0054595455908490464"
"480","SEX_45E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","5.983760401007121e-6","8.548039324115406e-6","1","2","7.812800273741945e-9","7.804913873185604e-9","5.212985939998579e-10","0.005473609930712442"
"481","D240","Drift","Drift","0.06389999999998963","0.0639","1.0366707492437399e-14","4.56876497051395e-8","8.776261199194677e-8","3","4","1.400316053585191e-14","6.7183099361489695e-12","6.42541454071166e-11","0.005481129816258701"
"482","Q45E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","5.333605566093524e-7","5.669731194300649e-7","1","2","1.7757685837226127e-10","8.969230566591158e-11","5.578653890290879e-10","0.005856556804996416"
"483","D241","Drift","Drift","0.07139999999998281","0.0714","1.7194579093882112e-14","3.7611415260041525e-8","5.3412067738576784e-8","1","2","4.271793660959466e-14","7.483874956380754e-12","4.297617990645097e-11","0.005938288925566582"
"484","DET_45E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.005938288925566582"
"485","D242","Drift","Drift","1.1759999999999877","1.176","1.2212453270876722e-14","4.796812180405882e-8","1.1073384784723939e-7","1","6","1.741778400688994e-13","3.2506601577164673e-12","5.00394799652238e-11","0.00728514768999311"
"486","OCT_45E","Octupole","Octupole","0.38100000000002865","0.381","2.864375403532904e-14","3.4594548836697214e-8","5.985995783566245e-8","1","2","2.930597532286445e-13","6.871759671706057e-12","4.0934179657003966e-11","0.007721661929995349"
"487","D243","Drift","Drift","0.5202999999999633","0.5203","3.6637359812630166e-14","3.9532186089319915e-8","7.365383847760908e-8","5","6","1.745958577105121e-13","6.846780710749109e-12","2.8063485996848714e-11","0.008317523828480944"
"488","H_SEP_45E","ELSeparator","Kicker","2.3894000000000233","2.3894","2.3092638912203256e-14","4.714172999964461e-6","6.586656739455005e-6","1","2","4.469798352680342e-8","4.47193364953055e-8","6.389780579652005e-10","0.011071510760991998"
"489","D244","Drift","Drift","0.8396099999999933","0.83961","6.661338147750939e-15","4.858375172753722e-8","9.576682337451228e-8","3","6","1.5516387425309158e-13","7.022792070099371e-12","1.8406865983679188e-11","0.012033137479274814"
"490","DET_44E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.012033137479274814"
"491","D245","Drift","Drift","0.02600000000001046","0.026","1.0460382560140147e-14","4.733180051696592e-8","8.084801898434264e-8","5","2","1.4146570668373743e-15","8.506023286780303e-12","2.672515897819694e-11","0.012062932338320564"
"492","SEX_44E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","1.0373238461591772e-5","1.4712937958403657e-5","3","4","5.832186674895294e-9","5.820479598295236e-9","3.5931285800438334e-10","0.012391570064050228"
"493","D246","Drift","Drift","0.06409999999999627","0.0641","3.733124920302089e-15","2.758109133101653e-8","5.615889264203751e-8","5","4","4.390472169658813e-14","4.912217090339774e-12","1.570535888839597e-11","0.01246589400884801"
"494","Q44E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.243056726440983e-7","1.740601695965595e-7","1","2","1.0204104282248221e-11","1.3113510277662499e-11","2.6976545899459053e-10","0.012647948068511994"
"495","D247","Drift","Drift","0.18259899999998197","0.182599","1.8041124150158794e-14","4.8289205029743654e-8","7.762700592526556e-8","5","6","2.736426646470781e-14","7.981554653313516e-12","2.3248998022975045e-11","0.012546824746067387"
"496","B44E","SBend","SBend","6.575288999999998","6.575289","1.7763568394002505e-15","5.674650877762755e-5","7.969985451930873e-5","3","3","7.849124648603256e-10","7.571922013005494e-10","3.3103613903892604e-10","0.007020374024914844"
"497","D248","Drift","Drift","0.4507370000000037","0.450737","3.7192471324942744e-15","2.6368723593517274e-8","5.660110905651626e-8","1","2","2.5566837053618983e-15","3.0765980041369545e-12","1.60219702088904e-11","0.00674862100201068"
"498","Q43AE","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","2.9725053318774286e-7","3.4774331066785324e-7","1","2","1.4949288025679727e-10","7.527175063803959e-11","5.568980090443765e-10","0.006669405109668958"
"499","D249","Drift","Drift","2.223462999999981","2.223463","1.9095836023552692e-14","3.589892986219714e-8","7.995909486894453e-8","5","2","4.788094899669851e-12","4.5332851784495726e-12","3.483395820055857e-11","0.00740740666017814"
"500","DET_43E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.00740740666017814"
"501","D250","Drift","Drift","0.035399999999981446","0.0354","1.855460229904793e-14","4.919199369761163e-8","1.1114356661689254e-7","5","2","4.806882543589343e-14","2.7852616046875056e-12","5.28240240178085e-11","0.0074191383150505885"
"502","SEX_43E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","2.3972503562230685e-6","3.4159128547920436e-6","1","2","2.7191009529070147e-9","2.7144176142912535e-9","3.2489483217483517e-10","0.007507416539830558"
"503","D251","Drift","Drift","0.06400000000002137","0.064","2.1371793224034263e-14","3.8363488153841864e-8","7.231784321434865e-8","3","6","3.6418468876803885e-14","4.173315379797475e-12","2.228443991836304e-11","0.0075289667122575565"
"504","Q43E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","3.622915442091923e-7","3.995594973271663e-7","1","2","1.842256521219273e-10","8.21861086131026e-11","2.5071856591708797e-10","0.00740892917214353"
"505","D252","Drift","Drift","0.15713999999996986","0.15714","3.0142555118573e-14","1.9746877817190814e-8","2.960178053639046e-8","5","2","2.9478288312789177e-16","5.4563784859709e-12","5.443904990698207e-12","0.007293120393214281"
"506","B43E","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","3.592588128431551e-6","5.957588633689918e-6","3","3","1.1871661891442214e-10","9.952413429514285e-11","3.642810789989011e-10","0.0023047106169258313"
"507","D253","Drift","Drift","0.5026399999999853","0.50264","1.4654943925052066e-14","4.1550531792999834e-8","7.667190500339742e-8","3","4","1.1982250773763447e-16","6.8943494576506614e-12","8.1501832192854e-12","0.00197361416471864"
"508","DET_42E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.00197361416471864"
"509","D254","Drift","Drift","0.037399999999990996","0.0374","9.006684287271582e-15","2.378115512554002e-8","4.805027612965837e-8","5","4","5.352199198779278e-17","5.736298588909783e-12","5.0023561681822315e-12","0.001982922307112389"
"510","SEX_42E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","1.1564071660419284e-5","1.6338251467323085e-5","3","4","5.417566667415551e-10","5.303545796975229e-10","2.7725137500221857e-10","0.0020477769783155964"
"511","D255","Drift","Drift","0.06100000000003547","0.061","3.547162563677375e-14","4.0424710685998425e-8","7.751755982458502e-8","5","4","1.8940596209760954e-17","7.032071105972371e-12","8.722677094508136e-12","0.0020630940547219367"
"512","Q42E","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","3.5079454696607115e-7","3.9966637511567004e-7","1","2","2.0473065199596218e-10","1.0362346224146446e-10","2.982800742512559e-10","0.0021273811302435774"
"513","D256","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","1.611947697102128e-8","2.668914834117359e-8","5","4","3.878257269990782e-14","5.109910985421099e-12","1.1473539132667021e-11","0.0021212728374191414"
"514","B42E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","8.24558269432174e-5","0.00011668650139204404","4","4","2.4565040588551777e-9","2.47765624364376e-9","3.819133120104741e-10","0.0020875105504609692"
"515","D257","Drift","Drift","0.4885400000000004","0.48854","4.440892098500626e-16","4.643728068742803e-8","7.878105695924546e-8","3","4","4.071836566423213e-14","6.485634105506469e-12","3.831924404520959e-11","0.0021138878734688893"
"516","DET_41E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0021138878734688893"
"517","D258","Drift","Drift","0.048699999999996635","0.0487","3.3653635433950058e-15","4.08753744273888e-8","8.812882930513401e-8","5","4","2.791366210935681e-14","3.932839920698858e-12","3.7572375007240144e-11","0.002116517224269643"
"518","SEX_41E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","6.741492512229996e-6","1.3459473215938981e-5","4","4","3.719117842655385e-9","3.715014719029436e-9","4.956042699968071e-11","0.002127440117335122"
"519","D259","Drift","Drift","0.06380000000001473","0.0638","1.4738210651898953e-14","2.8437519464241667e-8","4.4652422579288285e-8","3","4","7.893024691160738e-15","8.718905941196634e-12","9.096107547734711e-12","0.002130907585144004"
"520","Q41E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","1.200040525506374e-6","1.2719045311006985e-6","1","2","8.827913972619553e-10","4.295803592404071e-10","4.8378010148245054e-11","0.0020769393310232642"
"521","D260","Drift","Drift","0.15713999999996986","0.15714","3.0142555118573e-14","4.745008675378591e-8","9.30017293005281e-8","5","4","4.1932090488860106e-13","7.375923873412238e-12","3.3852704060116645e-11","0.0020403267625480614"
"522","B41E","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","8.819572446150392e-5","0.0001246720612712826","3","3","4.702210720560888e-9","4.73315463594463e-9","8.648479599910664e-11","0.003245733953518265"
"523","D261","Drift","Drift","0.48874000000000706","0.48874","7.049916206369744e-15","3.555370209351594e-8","7.080035983358458e-8","1","2","3.0914017173289723e-13","6.485954134882732e-12","4.013311384609697e-11","0.0033455864895606396"
"524","DET_40E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0033455864895606396"
"525","D262","Drift","Drift","0.0473999999999819","0.0474","1.8096635301390052e-14","3.792455186696353e-8","6.142874637946922e-8","1","2","4.57365072288931e-14","6.114836068049634e-12","5.0514878738305846e-11","0.0033552643913675323"
"526","SEX_40E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","2.904569263967316e-5","4.166959826154844e-5","3","4","3.373947999492315e-8","3.38248650720574e-8","3.8294226817336963e-10","0.0034048649391976715"
"527","D263","Drift","Drift","0.06490000000002283","0.0649","2.282896094385478e-14","4.211853388280673e-8","9.118566009235406e-8","3","4","1.3989713762082795e-14","6.326001788375946e-12","5.198962115850192e-11","0.0034176558491771786"
"528","Q40E","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","3.681781514108806e-7","3.90879196514557e-7","1","2","2.2194536948947725e-10","1.1383223703920198e-10","2.52736661677036e-10","0.0033948127146226775"
"529","D264","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","2.4027200392114783e-8","4.458853928645435e-8","5","4","4.678078144449587e-16","5.416295884019817e-12","3.638825785828859e-12","0.0033519396966091436"
"530","B40E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","1.642606217067133e-5","2.3064714405574887e-5","4","4","3.347510788018403e-10","3.617162836531913e-10","3.727109575829557e-10","0.005505411187224141"
"531","D265","Drift","Drift","0.48874000000000706","0.48874","7.049916206369744e-15","4.913265027718491e-8","8.545979748827297e-8","3","6","1.5755902444098568e-14","6.916011166535618e-12","9.830662325849282e-12","0.005745998391555318"
"532","DET_39E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.005745998391555318"
"533","D266","Drift","Drift","0.047000000000025466","0.047","2.5465740627339528e-14","4.7025483003289463e-8","8.573911951772313e-8","3","6","5.366323145921413e-16","5.892138090708211e-12","5.490762999029982e-12","0.005769052932969032"
"534","SEX_39E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","4.8134930952126176e-5","6.810607195073897e-5","3","4","1.0150160687123681e-8","1.0345860966542997e-8","2.717566679772288e-10","0.005803073735803466"
"535","D267","Drift","Drift","0.06529999999997926","0.0653","2.0733414984874798e-14","2.3170753913361232e-8","3.6208285649499197e-8","5","4","1.3402685412629374e-15","3.834574368102861e-12","5.817978043776151e-12","0.00583343491407895"
"536","Q39E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","2.118411093210426e-7","2.424831531191992e-7","1","2","7.224419007877448e-11","3.3731076959364614e-11","4.1524409778725957e-10","0.0058918318609872955"
"537","D268","Drift","Drift","0.15713999999996986","0.15714","3.0142555118573e-14","3.5586532831644035e-8","6.827076443953978e-8","3","4","3.414487566586876e-14","4.177377194158893e-12","2.3192723999990172e-11","0.005849395974218297"
"538","B39E","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","6.448968292760426e-5","9.094336915870533e-5","3","3","6.987790241844182e-10","6.934074125484151e-10","4.078547298882237e-10","0.005061529160983014"
"539","D269","Drift","Drift","0.3636399999999753","0.36364","2.4702462297909733e-14","3.5006420852411266e-8","7.73610273947548e-8","5","2","3.2569701479741257e-13","9.609084361539288e-12","2.915953399964047e-11","0.004952633402169226"
"540","BUMP_38E","Kicker","Kicker","0.228999999999985","0.229","1.5015766408055242e-14","4.1535108435963863e-8","5.4120875095005e-8","3","4","2.833743785778388e-14","5.665028857257046e-12","1.0543940720530998e-11","0.004884068185539547"
"541","D270","Drift","Drift","0.1290000000000191","0.129","1.9095836023552692e-14","4.369003347113635e-8","8.018412831800482e-8","5","4","5.0459723475378916e-15","6.12796272059235e-12","2.121988522396645e-11","0.004845450074896007"
"542","DET_38E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.004845450074896007"
"543","D271","Drift","Drift","0.04270000000002483","0.0427","2.4827362388180063e-14","4.6405164916942584e-8","9.062682831990983e-8","5","2","4.755456105844951e-14","6.891166421337295e-12","4.034608302831699e-11","0.0048326804065901285"
"544","SEX_38E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","3.860924416737577e-5","5.4737938116829324e-5","1","2","3.244786450849959e-8","3.2680096972298456e-8","6.778448705113682e-10","0.004809437074616341"
"545","D272","Drift","Drift","0.06169999999997344","0.0617","2.6555146970252963e-14","4.329095738894029e-8","9.155416408629013e-8","5","6","2.3455470772424278e-14","5.3696457545139575e-12","3.390910498896581e-11","0.004791647159134271"
"546","Q38E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","4.909815077835944e-7","5.163829516027994e-7","1","2","2.012294104814123e-10","9.896045094492933e-11","6.527199978428877e-10","0.004821115332251935"
"547","D273","Drift","Drift","0.15713999999996986","0.15714","3.0142555118573e-14","4.9239871097173094e-8","9.020297900308914e-8","3","4","1.7639525236377e-14","4.595390655663992e-12","5.4529008045034466e-11","0.004881940705395493"
"548","B38E","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","0.00010200614383282236","0.00014400243632105292","4","4","1.2479007765789836e-9","1.2545242497350524e-9","6.493930141890369e-10","0.005361983633072498"
"549","D274","Drift","Drift","0.4884399999999687","0.48844","3.1308289294429414e-14","4.578131329602015e-8","8.739197866001112e-8","5","2","3.118092539707376e-14","2.851209394451326e-12","6.498535899939623e-11","0.005710004971902549"
"550","DET_37E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.005710004971902549"
"551","D275","Drift","Drift","0.048499999999989996","0.0485","1.0005885009434223e-14","4.3105383864665845e-8","6.45807121877773e-8","5","2","3.401088957890469e-14","5.778225337441101e-12","5.3026842899289717e-11","0.005744616322743923"
"552","SEX_37E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","2.4561117423216317e-6","3.6613415968805226e-6","1","2","3.3430515502400855e-9","3.342612747356255e-9","3.174027108851507e-10","0.005960071600391359"
"553","D276","Drift","Drift","0.06409999999999627","0.0641","3.733124920302089e-15","4.859882427044049e-8","8.598489675638285e-8","3","4","2.328247724659598e-14","8.958482827087222e-13","4.143588250293817e-11","0.006005395724820062"
"554","Q37E","Quadrupole","Quadrupole","0.5999999999999659","0.6","3.4083846855992306e-14","1.056286321521327e-6","1.1151648950916464e-6","1","2","7.601944793957232e-10","3.855724229478996e-10","2.3887937873438847e-10","0.0061901821415304425"
"555","D277","Drift","Drift","0.1571400000000267","0.15714","2.6700863742235015e-14","4.8905109878427666e-8","8.22334394913756e-8","3","4","2.8938455816215454e-14","4.29503915072571e-12","2.6842579374519726e-11","0.00617370176347265"
"556","B37E","SBend","SBend","6.574261999999976","6.574262","2.398081733190338e-14","5.6748696462660675e-5","8.029037166052358e-5","4","4","2.4903040006081072e-9","2.467804313702963e-9","1.3783442410434527e-10","0.0029855114604941946"
"557","D278","Drift","Drift","0.32164000000000215","0.32164","2.1649348980190553e-15","4.705739750033451e-8","9.081259647327168e-8","3","6","1.4849980963863233e-14","4.389139659360941e-12","3.92293879672434e-11","0.0030717722941862036"
"558","DET_36E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0030717722941862036"
"559","D279","Drift","Drift","0.0262000000000171","0.0262","1.709743457922741e-14","4.456194445500798e-8","8.989355662893127e-8","3","6","4.759006088424832e-15","6.815089074671543e-12","3.712786393432477e-11","0.0030792098656173827"
"560","SEX_36E","Sextupole","Sextupole","0.27199999999999136","0.272","8.659739592076221e-15","2.521836736490979e-6","4.7301029515539266e-6","3","4","1.8040505371331125e-9","1.7983069026950016e-9","7.016208501773452e-11","0.003152906750671036"
"561","D280","Drift","Drift","0.06369999999998299","0.0637","1.7014167852380524e-14","4.3837865656981556e-8","6.016448139014648e-8","1","2","4.725791551562016e-14","5.755033385609898e-12","3.620500470605248e-11","0.0031710244547751287"
"562","Q36E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","4.2170240721617347e-7","4.825123970950479e-7","1","2","1.7816696681194455e-10","9.963287985435831e-11","7.437974118996299e-11","0.003221559544417385"
"563","D281","Drift","Drift","0.32269999999999754","0.3227","2.4424906541753444e-15","3.118963021186971e-8","6.306415691428225e-8","1","2","1.580582776045854e-14","9.32592913484298e-12","2.7132529946752304e-11","0.0031837443349775896"
"564","BUMP_36E","Kicker","Kicker","0.23020000000002483","0.2302","2.4841240175987878e-14","2.4445407328453462e-8","4.083601470115982e-8","5","6","4.337937216422191e-14","7.407852760030198e-12","1.3374515037134493e-11","0.0031567561604366468"
"565","D282","Drift","Drift","0.11899999999997135","0.119","2.864375403532904e-14","3.905732635931381e-8","7.623197693781747e-8","5","6","4.527092719174953e-15","6.6260135399287545e-12","2.341801058625137e-11","0.003142799948774755"
"566","PINGER_36E","Kicker","Kicker","0.5112000000000307","0.5112","3.0753177782116836e-14","4.147143617662467e-8","8.560015868233424e-8","5","4","1.9615568028449643e-14","6.645227770829543e-12","2.174133399354683e-11","0.003082873209191872"
"567","D283","Drift","Drift","1.5877999999999588","1.5878","4.1300296516055823e-14","4.639880657464346e-8","9.412316725208262e-8","1","2","3.053099094977205e-13","4.588135643981972e-12","3.02001553105502e-11","0.00292383659967399"
"568","B36E","SBend","SBend","6.574262000000033","6.574262","3.2862601528904634e-14","4.2242457746644035e-5","5.987938734096524e-5","3","3","1.6069645971116737e-9","1.5897364507089294e-9","1.6927909594899315e-10","0.002403271308203614"
"569","D284","Drift","Drift","0.6554009999999835","0.655401","1.6542323066914832e-14","4.9240372588476784e-8","1.0888942764621915e-7","3","6","4.085515254107517e-13","2.5980424409044467e-12","2.6663503002732902e-11","0.0024568726986125"
"570","DET_35E","Marker","Marker","0.0","0.0","0.0","0.0","0.0","1","1","0.0","0.0","0.0","0.0024568726986125"
"571","D285","Drift","Drift","0.03654999999997699","0.03655","2.300937218535637e-14","1.938574415012064e-8","4.2595890028296384e-8","1","6","4.3634464757163884e-15","4.424291418251777e-12","1.513846508002445e-11","0.002459859058806302"
"572","SEX_35E","Sextupole","Sextupole","0.2720000000000482","0.272","4.8183679268731794e-14","1.5251889116663087e-5","2.1656232918875184e-5","3","4","8.493523726886948e-9","8.501820200103316e-9","1.929858741344867e-10","0.002513639794145206"
"573","D286","Drift","Drift","0.06154999999995425","0.06155","4.5748127508460357e-14","4.038299862905764e-8","7.326736833839866e-8","5","4","2.959276963031875e-15","4.606954574770672e-12","1.276121195476973e-11","0.0025187844280409877"
"574","Q35E","Quadrupole","Quadrupole","0.6000000000000227","0.6","2.275957200481571e-14","8.88468497550754e-7","9.467120848335044e-7","1","2","5.649795858085285e-10","2.818218523131799e-10","1.929668941996754e-10","0.0024959255103524924"
